www.kmzyw.com.cn,玄参,玄参_湖北_统
www.kmzyw.com.cn,人工麝香,人工麝香_国产_统
www.kmzyw.com.cn,秦艽,秦艽_云南_统
www.kmzyw.com.cn,五加皮,五加皮_湖北_统
www.kmzyw.com.cn,燕窝,燕窝_进口_密盏4A
www.kmzyw.com.cn,枳壳,枳壳_江西_统
www.kmzyw.com.cn,樟木,樟木_浙江_统
www.kmzyw.com.cn,瓜蒌,瓜蒌_河北_统
www.kmzyw.com.cn,蜈蚣,蜈蚣_湖北_皮
www.kmzyw.com.cn,槐花,槐花_安徽_统
www.kmzyw.com.cn,薏苡仁,薏苡仁_进口_大粒
www.kmzyw.com.cn,谷精草,谷精草_江苏_统
www.kmzyw.com.cn,防己,防己_江西_带皮
www.kmzyw.com.cn,甘草,甘草_甘肃_毛条
www.kmzyw.com.cn,苦参,苦参_内蒙古_统片
www.kmzyw.com.cn,阿胶,阿胶_山东_福牌
www.kmzyw.com.cn,鹿角霜,鹿角霜_吉林_统
www.kmzyw.com.cn,番石榴,番石榴_广东_叶
www.kmzyw.com.cn,淫羊藿,淫羊藿_四川_统
www.kmzyw.com.cn,橘核,橘核_浙江_统
www.kmzyw.com.cn,娑罗子,娑罗子_陕西_统
www.kmzyw.com.cn,砂仁,砂仁_进口_砂仁米
www.kmzyw.com.cn,火麻仁,火麻仁_甘肃_仁
www.kmzyw.com.cn,三七,三七_云南_无数头
www.kmzyw.com.cn,石耳,石耳_安徽_统
www.kmzyw.com.cn,没药,没药_进口_胶质
www.kmzyw.com.cn,益母草,益母草_湖北_统
www.kmzyw.com.cn,金钱白花蛇,金钱白花蛇_江西_统条
www.kmzyw.com.cn,人中黄,人中黄_安徽_统
www.kmzyw.com.cn,蝉蜕,蝉蜕_山东_水洗
www.kmzyw.com.cn,月见草,月见草_湖北_根
www.kmzyw.com.cn,柴胡苗,柴胡苗_山西_秋苗
www.kmzyw.com.cn,阿魏,阿魏_新疆_统
www.kmzyw.com.cn,蔓荆子,蔓荆子_江西_统
www.kmzyw.com.cn,荜茇,荜茇_广西_统
www.kmzyw.com.cn,紫苏叶,紫苏叶_河北_统
www.kmzyw.com.cn,甘草,甘草_内蒙古_统
www.kmzyw.com.cn,瓦松,瓦松_河北_根
www.kmzyw.com.cn,青黛,青黛_福建_统
www.kmzyw.com.cn,石榴皮,石榴皮_江苏_统
www.kmzyw.com.cn,血竭,血竭_进口_统
www.kmzyw.com.cn,四季青,四季青_国产_统
www.kmzyw.com.cn,海藻,海藻_海南_大叶
www.kmzyw.com.cn,广藿香,广藿香_广东_叶
www.kmzyw.com.cn,金银花,金银花_河北_统
www.kmzyw.com.cn,葫芦茶,葫芦茶_广东_根
www.kmzyw.com.cn,苘麻子,苘麻子_河南_统
www.kmzyw.com.cn,伊贝母,伊贝母_新疆_家种小粒
www.kmzyw.com.cn,白前,白前_湖北_水洗
www.kmzyw.com.cn,麦冬,麦冬_湖北_统
www.kmzyw.com.cn,蜈蚣,蜈蚣_湖北_中
www.kmzyw.com.cn,石膏,石膏_湖北_统
www.kmzyw.com.cn,鹿茸,鹿茸_吉林_片一等
www.kmzyw.com.cn,浙贝母,浙贝母_浙江_药厂小统
www.kmzyw.com.cn,牡丹皮,牡丹皮_安徽_白皮选
www.kmzyw.com.cn,薏苡仁,薏苡仁_贵州_统
www.kmzyw.com.cn,三七,三七_云南_20头
www.kmzyw.com.cn,半边莲,半边莲_江苏_统
www.kmzyw.com.cn,白术,白术_安徽_选
www.kmzyw.com.cn,金礞石,金礞石_湖南_统
www.kmzyw.com.cn,半夏,半夏_甘肃_统
www.kmzyw.com.cn,通光散,通光散_云南_统
www.kmzyw.com.cn,博落回,博落回_湖北_统
www.kmzyw.com.cn,千斤拔,千斤拔_福建_统
www.kmzyw.com.cn,白及,白及_贵州_统
www.kmzyw.com.cn,玄参,玄参_河南_统
www.kmzyw.com.cn,地黄,地黄_山西_统
www.kmzyw.com.cn,川楝子,川楝子_云南_统
www.kmzyw.com.cn,五倍子,五倍子_安徽_角贝
www.kmzyw.com.cn,鱼腥草,鱼腥草_安徽_统
www.kmzyw.com.cn,白茅根,白茅根_安徽_统
www.kmzyw.com.cn,苦楝皮,苦楝皮_四川_统
www.kmzyw.com.cn,锦灯笼,锦灯笼_东北_统
www.kmzyw.com.cn,瞿麦,瞿麦_湖南_统
www.kmzyw.com.cn,枸骨叶,枸骨叶_湖北_统
www.kmzyw.com.cn,香菜籽,香菜籽_国产_统
www.kmzyw.com.cn,冰球子,冰球子_贵州_统
www.kmzyw.com.cn,玫瑰花,玫瑰花_进口_粉玫瑰
